Time (UTC),Latitude,Longitude,Air Temperature QC,Air Temperature,Air pressure QC,Air pressure,Humidity QC,Humidity,Wind speed QC,Wind speed,Wind Direction QC,Wind Direction
day-month-year hour:minute:second,Decimal Degrees East,Decimal Degrees North,QC Code,Degrees Celsius,QC Code,millibar,QC Code,percent,QC Code,meters per second,QC Code,Degrees clockwise from due north
Dd-MMM-yyyy HH:mm:ss,°E,°N,int,°C,int,mb,int,%,int,m/s,int,°
01-Jul-24 20:00:00,38.03338,-76.33749,1,22.4,1,1019.19,,,1,9.14,1,16.1
01-Jul-24 20:06:00,38.03338,-76.33749,1,22.5,1,1019.11,,,1,9.35,1,7.9
01-Jul-24 20:12:00,,,9,22.46,9,1018.03,,,2,,2,
01-Jul-24 20:18:00,,,9,22.45,9,1018.06,,,2,,2,
01-Jul-24 20:24:00,,,9,22.54,9,1018.14,,,2,,2,
01-Jul-24 20:30:00,,,9,22.56,9,1018.09,,,2,,2,
01-Jul-24 20:36:00,,,9,22.7,9,1018.2,,,2,,2,
01-Jul-24 20:42:00,,,9,22.7,9,1018.21,,,2,,2,
01-Jul-24 20:48:00,,,2,22.7,2,1018.19,,,2,,2,
01-Jul-24 20:54:00,,,9,22.7,9,1018.21,,,2,,2,
01-Jul-24 21:00:00,,,9,22.7,9,1018.21,,,2,,2,
01-Jul-24 21:06:00,38.03341,-76.33749,1,22.85,1,1019.63,,,1,7.9,1,9.8
01-Jul-24 21:12:00,,,2,22.88,2,1018.3,,,2,,2,
01-Jul-24 21:18:00,,,9,22.9,9,1018.27,,,2,,2,
01-Jul-24 21:24:00,,,2,22.95,2,1018.25,,,2,,2,
01-Jul-24 21:30:00,38.03340,-76.33749,1,22.98,1,1019.64,,,1,7.78,1,5.7
01-Jul-24 21:36:00,,,9,23,9,1018.68,,,2,,2,
01-Jul-24 21:42:00,,,9,23.11,9,1018.42,,,2,,2,
01-Jul-24 21:48:00,,,9,23.13,9,1018.63,,,2,,2,
01-Jul-24 21:54:00,,,9,23.13,9,1018.54,,,2,,2,
01-Jul-24 22:00:00,,,9,23.37,9,1018.56,,,2,,2,
01-Jul-24 22:06:00,,,9,23.46,9,1018.59,,,2,,2,
01-Jul-24 22:12:00,,,9,23.46,9,1018.57,,,2,,2,
01-Jul-24 22:18:00,,,2,23.4,2,1018.6,,,2,,2,
01-Jul-24 22:24:00,,,9,23.5,9,1018.57,,,2,,2,
01-Jul-24 22:30:00,,,2,23.7,2,1018.48,,,2,,2,
01-Jul-24 22:36:00,38.03341,-76.33749,1,23.82,1,1020.12,,,1,5.76,1,346.8
01-Jul-24 22:42:00,38.03349,-76.33749,2,24.29,2,1020,,,2,5.88,2,347.4
01-Jul-24 22:48:00,38.03348,-76.33751,1,24.2,1,1018.42,,,1,6.64,1,340.9
01-Jul-24 22:54:00,38.03349,-76.33750,1,24.3,1,1020.13,,,1,5.52,1,343.9
01-Jul-24 23:00:00,,,2,24.3,2,1018.46,,,2,,2,
01-Jul-24 23:06:00,,,9,24.08,9,1020.19,,,2,,2,
01-Jul-24 23:12:00,,,9,23.7,9,1018.54,,,2,,2,
01-Jul-24 23:18:00,,,2,23.52,2,1018.57,,,2,,2,
01-Jul-24 23:24:00,,,9,23.55,9,1018.62,,,2,,2,
01-Jul-24 23:30:00,,,2,23.52,2,1018.64,,,2,,2,
01-Jul-24 23:36:00,38.03349,-76.33749,1,23.8,1,1019.9,,,1,5.51,1,349.6
01-Jul-24 23:42:00,,,9,23.74,9,1018.67,,,2,,2,
01-Jul-24 23:48:00,,,9,23.74,9,1018.64,,,2,,2,
01-Jul-24 23:54:00,,,9,23.64,9,1018.71,,,2,,2,
02-Jul-24 00:00:00,,,9,23.51,9,1018.8,,,2,,2,
02-Jul-24 00:06:00,,,9,23.4,9,1018.8,,,2,,2,
02-Jul-24 00:12:00,,,9,23.31,9,1018.84,,,2,,2,
02-Jul-24 00:18:00,38.03347,-76.33748,1,23.2,1,1020.24,,,1,3.58,1,334.7
02-Jul-24 00:24:00,,,2,23.05,2,1019.1,,,2,,2,
02-Jul-24 00:30:00,,,9,22.92,9,1019.1,,,2,,2,
02-Jul-24 00:36:00,,,9,22.81,9,1019.2,,,2,,2,
02-Jul-24 00:42:00,,,2,22.71,2,1019.32,,,2,,2,
02-Jul-24 00:48:00,,,9,22.71,9,1019.36,,,2,,2,
02-Jul-24 00:54:00,38.03349,-76.33755,2,22.69,2,1020.66,,,2,3.1,2,333.4
02-Jul-24 01:00:00,38.03349,-76.33755,1,22.6,1,1019.91,,,1,3.24,1,326
02-Jul-24 01:06:00,38.03350,-76.33755,1,22.51,1,1021.19,,,1,3.35,1,332.1
02-Jul-24 01:12:00,38.03349,-76.33755,2,22.57,2,1021.14,,,2,4.03,2,328.8
02-Jul-24 01:18:00,38.03349,-76.33755,1,22.51,1,1021.23,,,1,3.79,1,330.9
02-Jul-24 01:24:00,,,9,22.43,9,1019.9,,,2,,2,
02-Jul-24 01:30:00,,,9,22.4,9,1020,,,2,,2,
02-Jul-24 01:36:00,,,9,22.32,9,1020,,,2,,2,
02-Jul-24 01:42:00,,,9,22.31,9,1020.12,,,2,,2,
02-Jul-24 01:48:00,,,2,22.3,2,1020.11,,,2,,2,
02-Jul-24 01:54:00,,,9,22.31,9,1020.2,,,2,,2,
02-Jul-24 02:00:00,,,2,22.3,2,1020.29,,,2,,2,
02-Jul-24 02:06:00,,,9,22.31,9,1020.38,,,2,,2,
02-Jul-24 02:12:00,,,9,22.39,9,1020.5,,,2,,2,
02-Jul-24 02:18:00,,,9,22.31,9,1020.38,,,2,,2,
02-Jul-24 02:24:00,,,2,22.3,2,1020.42,,,2,,2,
02-Jul-24 02:30:00,,,9,22.45,9,1020.42,,,2,,2,
02-Jul-24 02:36:00,,,9,22.5,9,1020.5,,,2,,2,
02-Jul-24 02:42:00,,,2,22.49,2,1020.5,,,2,,2,
02-Jul-24 02:48:00,,,9,22.82,9,1020.69,,,2,,2,
02-Jul-24 02:54:00,,,9,23.2,9,1020.72,,,2,,2,
02-Jul-24 03:00:00,,,9,23.3,9,1020.71,,,2,,2,
02-Jul-24 03:06:00,,,9,23.31,9,1020.68,,,2,,2,
02-Jul-24 03:12:00,,,2,23.25,2,1020.78,,,2,,2,
02-Jul-24 03:18:00,,,9,23.2,9,1020.9,,,2,,2,
02-Jul-24 03:24:00,,,9,23.18,9,1020.8,,,2,,2,
02-Jul-24 03:30:00,,,2,23.19,2,1020.87,,,2,,2,
02-Jul-24 03:36:00,,,9,23.2,9,1020.84,,,2,,2,
02-Jul-24 03:42:00,,,9,23.17,9,1020.79,,,2,,2,
02-Jul-24 03:48:00,,,9,23.27,9,1020.71,,,2,,2,
02-Jul-24 03:54:00,38.03342,-76.33755,2,23.31,2,1022.06,,,1,6.87,1,356.2
02-Jul-24 04:00:00,,,9,23.3,9,1020.85,,,2,,2,
02-Jul-24 04:06:00,,,2,23.2,2,1020.95,,,2,,2,
02-Jul-24 04:12:00,,,9,23.01,9,1020.83,,,2,,2,
02-Jul-24 04:18:00,,,2,22.8,2,1020.8,,,2,,2,
02-Jul-24 04:24:00,,,9,22.7,9,1020.79,,,2,,2,
02-Jul-24 04:30:00,,,2,22.81,2,1020.77,,,2,,2,
02-Jul-24 04:36:00,,,9,22.57,9,1020.79,,,2,,2,
02-Jul-24 04:42:00,,,9,22.33,9,1020.71,,,2,,2,
02-Jul-24 04:48:00,,,9,22.53,9,1020.74,,,2,,2,
02-Jul-24 04:54:00,,,9,22.73,9,1020.79,,,2,,2,
02-Jul-24 05:00:00,,,9,22.58,9,1020.7,,,2,,2,
02-Jul-24 05:06:00,,,9,22.31,9,1020.65,,,2,,2,
02-Jul-24 05:12:00,,,9,22.21,9,1020.7,,,2,,2,
02-Jul-24 05:18:00,,,9,22.25,9,1020.79,,,2,,2,
02-Jul-24 05:24:00,,,9,22.11,9,1020.75,,,2,,2,
02-Jul-24 05:30:00,38.03344,-76.33744,1,22.05,1,1021.25,,,1,4.81,1,340.2
02-Jul-24 05:36:00,,,9,22.01,9,1020.59,,,2,,2,
02-Jul-24 05:42:00,38.03341,-76.33749,1,21.98,1,1021.53,,,1,5.18,1,339.8
02-Jul-24 05:48:00,38.03345,-76.33741,1,21.98,1,1020.67,,,1,5.14,1,341
02-Jul-24 05:54:00,38.03341,-76.33748,1,21.9,1,1021.5,,,1,4.74,1,343.2
02-Jul-24 06:00:00,38.03341,-76.33748,1,21.91,1,1021.38,,,1,4.61,1,334.4
02-Jul-24 06:06:00,38.03344,-76.33741,1,21.99,1,1021.05,,,1,5.22,1,342.3
02-Jul-24 06:12:00,,,9,22.02,9,1020.59,,,2,,2,
02-Jul-24 06:18:00,,,9,22.34,9,1020.61,,,2,,2,
02-Jul-24 06:24:00,,,9,22.42,9,1020.63,,,2,,2,
02-Jul-24 06:30:00,,,9,22.3,9,1020.7,,,2,,2,
02-Jul-24 06:36:00,,,9,22.32,9,1020.75,,,2,,2,
02-Jul-24 06:42:00,,,9,22.41,9,1020.79,,,2,,2,
02-Jul-24 06:48:00,,,9,22.32,9,1020.69,,,2,,2,
02-Jul-24 06:54:00,,,9,22.31,9,1020.8,,,2,,2,
02-Jul-24 07:00:00,,,9,22.2,9,1020.87,,,2,,2,
02-Jul-24 07:06:00,,,9,22.09,9,1020.8,,,2,,2,
02-Jul-24 07:12:00,,,9,22.45,9,1020.89,,,2,,2,
02-Jul-24 07:18:00,,,9,22.41,9,1020.79,,,2,,2,
02-Jul-24 07:24:00,,,9,22.3,9,1020.8,,,2,,2,
02-Jul-24 07:30:00,,,9,22.18,9,1020.8,,,2,,2,
02-Jul-24 07:36:00,,,9,22.1,9,1020.82,,,2,,2,
02-Jul-24 07:42:00,,,9,22.01,9,1020.8,,,2,,2,
02-Jul-24 07:48:00,,,9,21.91,9,1020.71,,,2,,2,
02-Jul-24 07:54:00,,,9,21.91,9,1020.76,,,2,,2,
02-Jul-24 08:00:00,,,9,21.9,9,1020.77,,,2,,2,
02-Jul-24 08:06:00,,,9,21.81,9,1020.88,,,2,,2,
02-Jul-24 08:12:00,,,9,21.71,9,1020.9,,,2,,2,
02-Jul-24 08:18:00,,,9,21.73,9,1020.93,,,2,,2,
02-Jul-24 08:24:00,,,9,21.59,9,1020.92,,,2,,2,
02-Jul-24 08:30:00,,,9,21.58,9,1020.99,,,2,,2,
02-Jul-24 08:36:00,,,9,21.5,9,1021.03,,,2,,2,
02-Jul-24 08:42:00,,,9,21.51,9,1021.1,,,2,,2,
02-Jul-24 08:48:00,,,9,21.52,9,1021.1,,,2,,2,
02-Jul-24 08:54:00,,,9,21.61,9,1021.1,,,2,,2,
02-Jul-24 09:00:00,,,9,21.53,9,1021.1,,,2,,2,
02-Jul-24 09:06:00,,,9,21.57,9,1021.15,,,2,,2,
02-Jul-24 09:12:00,,,9,21.51,9,1021.25,,,2,,2,
02-Jul-24 09:18:00,,,9,21.6,9,1021.2,,,2,,2,
02-Jul-24 09:24:00,,,9,21.54,9,1021.3,,,2,,2,
02-Jul-24 09:30:00,,,9,21.72,9,1021.38,,,2,,2,
02-Jul-24 09:36:00,,,9,21.81,9,1021.45,,,2,,2,
02-Jul-24 09:42:00,,,9,21.91,9,1021.51,,,2,,2,
02-Jul-24 09:48:00,,,9,21.91,9,1021.68,,,2,,2,
02-Jul-24 09:54:00,,,9,21.91,9,1021.7,,,2,,2,
02-Jul-24 10:00:00,,,9,22.01,9,1021.8,,,2,,2,
02-Jul-24 10:06:00,,,9,22.04,9,1021.8,,,2,,2,
02-Jul-24 10:12:00,,,9,22.08,9,1021.76,,,2,,2,
02-Jul-24 10:18:00,,,9,22.13,9,1021.9,,,2,,2,
02-Jul-24 10:24:00,,,2,22.08,2,1021.9,,,2,,2,
02-Jul-24 10:30:00,38.03346,-76.33755,1,22.26,1,1022.41,,,1,5.39,1,52.4
02-Jul-24 10:36:00,38.03341,-76.33750,1,22.35,1,1023.34,,,1,5.59,1,41
02-Jul-24 10:42:00,38.03341,-76.33750,1,22.42,1,1023.14,,,1,5.57,1,41.8
02-Jul-24 10:48:00,38.03341,-76.33750,2,22.52,2,1023.34,,,2,5.16,2,44.4
02-Jul-24 10:54:00,38.03341,-76.33750,1,22.66,1,1023.39,,,1,5.82,1,37.7
02-Jul-24 11:00:00,38.03341,-76.33755,2,22.56,2,1023.29,,,2,5.81,2,48.5
02-Jul-24 11:06:00,38.03341,-76.33750,1,22.59,1,1023.4,,,1,5.77,1,49.8
02-Jul-24 11:12:00,38.03348,-76.33755,1,22.49,1,1023.35,,,1,5.63,1,48.8
02-Jul-24 11:18:00,,,2,22.48,2,1022.6,,,2,,2,
02-Jul-24 11:24:00,,,9,22.54,9,1022.69,,,2,,2,
02-Jul-24 11:30:00,,,9,22.66,9,1022.78,,,2,,2,
02-Jul-24 11:36:00,38.03338,-76.33752,1,22.81,1,1023.05,,,1,4.65,1,45.3
02-Jul-24 11:42:00,38.03346,-76.33743,1,23,1,1024.05,,,1,4.58,1,37.1
02-Jul-24 11:48:00,38.03349,-76.33755,1,23.11,1,1024.24,,,1,4.48,1,38.6
02-Jul-24 11:54:00,38.03349,-76.33755,1,23.16,1,1024.04,,,1,4.64,1,43.6
02-Jul-24 12:00:00,38.03349,-76.33752,1,23.29,1,1024.78,,,1,4.55,1,40.2
02-Jul-24 12:06:00,38.03349,-76.33755,1,23.41,1,1024.41,,,1,3.85,1,29.9
02-Jul-24 12:12:00,38.03349,-76.33750,1,23.4,1,1024.58,,,1,4.31,1,35.5
02-Jul-24 12:18:00,38.03349,-76.33750,1,23.5,1,1024.45,,,1,4.25,1,26.6
02-Jul-24 12:24:00,38.03349,-76.33750,1,23.5,1,1024.84,,,1,3.9,1,25.4
02-Jul-24 12:30:00,38.03349,-76.33750,1,23.5,1,1024.9,,,1,4.18,1,22.3
02-Jul-24 12:36:00,,,9,23.51,9,1023.7,,,2,,2,
02-Jul-24 12:42:00,38.03349,-76.33750,1,23.47,1,1024.86,,,1,3.84,1,8.3
02-Jul-24 12:48:00,38.03349,-76.33749,1,23.43,1,1024.99,,,1,3.56,1,12.5
02-Jul-24 12:54:00,38.03349,-76.33750,1,23.4,1,1025.13,,,1,4,1,22.1
02-Jul-24 13:00:00,38.03349,-76.33749,1,23.36,1,1025.08,,,1,3.67,1,36
02-Jul-24 13:06:00,38.03349,-76.33749,1,23.36,1,1024.96,,,1,4.17,1,49.5
02-Jul-24 13:12:00,38.03346,-76.33743,1,23.3,1,1024.07,,,1,4.12,1,55.9
02-Jul-24 13:18:00,38.03349,-76.33749,1,23.26,1,1025.02,,,1,4.29,1,50.4
02-Jul-24 13:24:00,38.03349,-76.33749,1,23.21,1,1025.01,,,1,4.27,1,52.8
02-Jul-24 13:30:00,38.03349,-76.33749,1,23.23,1,1024.99,,,1,4.05,1,58.4
02-Jul-24 13:36:00,38.03349,-76.33749,1,23.46,1,1025.02,,,1,3.96,1,61.6
02-Jul-24 13:42:00,38.03349,-76.33749,1,23.5,1,1024.87,,,1,3.94,1,38.3
02-Jul-24 13:48:00,,,2,23.56,2,1023.7,,,2,,2,
02-Jul-24 13:54:00,,,9,23.7,9,1023.71,,,2,,2,
02-Jul-24 14:00:00,,,9,23.77,9,1023.74,,,2,,2,
02-Jul-24 14:06:00,,,9,23.89,9,1023.68,,,2,,2,
02-Jul-24 14:12:00,,,9,23.72,9,1023.7,,,2,,2,
02-Jul-24 14:18:00,,,9,23.84,9,1023.79,,,2,,2,
02-Jul-24 14:24:00,,,9,23.75,9,1023.83,,,2,,2,
02-Jul-24 14:30:00,,,9,23.7,9,1024.02,,,2,,2,
02-Jul-24 14:36:00,,,9,23.63,9,1023.98,,,2,,2,
02-Jul-24 14:42:00,,,9,23.63,9,1024,,,2,,2,
02-Jul-24 14:48:00,,,9,23.51,9,1023.93,,,2,,2,
02-Jul-24 14:54:00,,,9,23.51,9,1024,,,2,,2,
02-Jul-24 15:00:00,,,9,23.5,9,1024.09,,,2,,2,
02-Jul-24 15:06:00,,,9,23.51,9,1024.11,,,2,,2,
02-Jul-24 15:12:00,,,9,23.53,9,1024.1,,,2,,2,
02-Jul-24 15:18:00,,,9,23.61,9,1024.09,,,2,,2,
02-Jul-24 15:24:00,,,9,23.64,9,1024.05,,,2,,2,
02-Jul-24 15:30:00,,,2,23.8,2,1023.96,,,2,,2,
02-Jul-24 15:36:00,,,9,23.77,9,1023.89,,,2,,2,
02-Jul-24 15:42:00,,,2,23.8,2,1023.93,,,2,,2,
02-Jul-24 15:48:00,,,9,23.94,9,1024.01,,,2,,2,
02-Jul-24 15:54:00,,,9,24.1,9,1023.84,,,2,,2,
02-Jul-24 16:00:00,,,9,23.91,9,1023.88,,,2,,2,
02-Jul-24 16:06:00,,,9,23.91,9,1023.87,,,2,,2,
02-Jul-24 16:12:00,,,9,23.9,9,1023.8,,,2,,2,
02-Jul-24 16:18:00,,,2,23.91,2,1023.74,,,2,,2,
02-Jul-24 16:24:00,,,9,23.93,9,1023.7,,,2,,2,
02-Jul-24 16:30:00,38.03341,-76.33749,1,24.1,1,1025.3,,,1,2.69,1,39
02-Jul-24 16:36:00,38.03341,-76.33749,1,24.3,1,1025.39,,,1,2.3,1,45
02-Jul-24 16:42:00,38.03341,-76.33749,1,24.31,1,1024.7,,,1,2.46,1,50.8
02-Jul-24 16:48:00,,,9,24.58,9,1023.55,,,2,,2,
02-Jul-24 16:54:00,,,9,24.58,9,1023.54,,,2,,2,
02-Jul-24 17:00:00,,,9,24.7,9,1023.44,,,2,,2,
02-Jul-24 17:06:00,,,9,24.81,9,1023.29,,,2,,2,
02-Jul-24 17:12:00,,,9,24.96,9,1023.39,,,2,,2,
02-Jul-24 17:18:00,,,9,24.84,9,1023.27,,,2,,2,
02-Jul-24 17:24:00,,,9,25.11,9,1023.26,,,2,,2,
02-Jul-24 17:30:00,38.03340,-76.33748,1,25.34,1,1024.73,,,1,0.39,1,213.4
02-Jul-24 17:36:00,38.03343,-76.33741,1,25.85,1,1024.91,,,1,0.52,1,191.2
02-Jul-24 17:42:00,38.03340,-76.33748,2,25.34,2,1024.94,,,2,0.25,2,89.9
02-Jul-24 17:48:00,38.03343,-76.33744,1,25.38,1,1024.54,,,1,0.26,1,285.9
02-Jul-24 17:54:00,,,9,25.81,9,1023.2,,,2,,2,
02-Jul-24 18:00:00,38.03340,-76.33748,1,25.6,1,1024.84,,,1,0.57,1,312.7
02-Jul-24 18:06:00,,,9,25.87,9,1023.06,,,2,,2,
02-Jul-24 18:12:00,,,9,25.61,9,1023.01,,,2,,2,
02-Jul-24 18:18:00,,,9,25.44,9,1023.13,,,2,,2,
02-Jul-24 18:24:00,,,9,25.75,9,1023.2,,,2,,2,
02-Jul-24 18:30:00,,,9,25.91,9,1023,,,2,,2,
02-Jul-24 18:36:00,,,9,25.8,9,1023,,,2,,2,
02-Jul-24 18:42:00,,,9,25.96,9,1022.96,,,2,,2,
02-Jul-24 18:48:00,,,9,26.38,9,1022.99,,,2,,2,
02-Jul-24 18:54:00,,,9,26.87,9,1022.81,,,2,,2,
02-Jul-24 19:00:00,,,9,27.2,9,1022.64,,,2,,2,
02-Jul-24 19:06:00,,,9,27.41,9,1022.55,,,2,,2,
02-Jul-24 19:12:00,38.03345,-76.33741,1,27.14,1,1023.26,,,1,0.36,1,313.1
02-Jul-24 19:18:00,,,9,26.66,9,1022.28,,,2,,2,
02-Jul-24 19:24:00,38.03344,-76.33742,1,26.51,1,1023.12,,,1,0.37,1,225
02-Jul-24 19:30:00,38.03341,-76.33748,1,26.11,1,1023.94,,,1,0.53,1,62.5
02-Jul-24 19:36:00,,,9,26.04,9,1022.46,,,2,,2,
02-Jul-24 19:42:00,,,9,26.36,9,1022.57,,,2,,2,
02-Jul-24 19:48:00,,,9,26.11,9,1022.25,,,2,,2,
02-Jul-24 19:54:00,,,9,26.25,9,1022.27,,,2,,2,
02-Jul-24 20:00:00,,,9,25.9,9,1022.2,,,2,,2,
02-Jul-24 20:06:00,,,9,25.74,9,1022.34,,,2,,2,
02-Jul-24 20:12:00,,,9,25.61,9,1022.39,,,2,,2,
02-Jul-24 20:18:00,,,9,25.49,9,1022.31,,,2,,2,
02-Jul-24 20:24:00,,,9,25.4,9,1022.41,,,2,,2,
02-Jul-24 20:30:00,38.03341,-76.33748,1,25.46,1,1024.01,,,1,2.75,1,117.3
02-Jul-24 20:36:00,,,9,25.4,9,1022.39,,,2,,2,
02-Jul-24 20:42:00,,,9,25.36,9,1022.34,,,2,,2,
02-Jul-24 20:48:00,,,9,25.39,9,1022.37,,,2,,2,
02-Jul-24 20:54:00,38.03341,-76.33748,1,25.22,1,1024.05,,,1,3.6,1,120.9
02-Jul-24 21:00:00,38.03349,-76.33748,2,25.2,2,1024.08,,,1,3.34,1,129.2
02-Jul-24 21:06:00,,,9,25.2,9,1022.24,,,2,,2,
02-Jul-24 21:12:00,,,9,25.2,9,1022.1,,,2,,2,
02-Jul-24 21:18:00,,,9,25.21,9,1022.1,,,2,,2,
02-Jul-24 21:24:00,38.03345,-76.33748,2,25.2,2,1023.6,,,2,4.7,2,131.2
02-Jul-24 21:30:00,38.03349,-76.33749,1,25.84,1,1023.43,,,1,4.91,1,136.3
02-Jul-24 21:36:00,38.03349,-76.33749,1,25.59,1,1023.82,,,1,5.81,1,129.6
02-Jul-24 21:42:00,38.03349,-76.33749,1,25.57,1,1023.02,,,1,6.07,1,121.3
02-Jul-24 21:48:00,,,9,25.39,9,1022.24,,,2,,2,
02-Jul-24 21:54:00,,,9,25.12,9,1022.17,,,2,,2,
02-Jul-24 22:00:00,,,9,25.07,9,1022.25,,,2,,2,
02-Jul-24 22:06:00,,,9,25.15,9,1022.18,,,2,,2,
02-Jul-24 22:12:00,,,9,25.05,9,1022.11,,,2,,2,
02-Jul-24 22:18:00,38.03348,-76.33752,2,25.17,2,1023.19,,,1,6.15,1,132.2
02-Jul-24 22:24:00,,,9,24.99,9,1022.03,,,2,,2,
02-Jul-24 22:30:00,38.03352,-76.33752,1,25.05,1,1023.84,,,1,6.62,1,127.3
02-Jul-24 22:36:00,,,9,25.1,9,1022.26,,,2,,2,
02-Jul-24 22:42:00,38.03353,-76.33751,2,24.8,2,1023.72,,,2,6.51,2,137.6
02-Jul-24 22:48:00,38.03353,-76.33755,1,24.78,1,1023.63,,,1,5.98,1,135.4
02-Jul-24 22:54:00,,,2,24.6,2,1022.24,,,2,,2,
02-Jul-24 23:00:00,,,9,24.63,9,1022.29,,,2,,2,
02-Jul-24 23:06:00,38.03361,-76.33753,2,24.51,2,1023.31,,,1,6.54,1,138.7
02-Jul-24 23:12:00,,,9,24.38,9,1022.3,,,2,,2,
02-Jul-24 23:18:00,38.03362,-76.33752,2,24.31,2,1023.47,,,1,6.65,1,125.6
02-Jul-24 23:24:00,,,9,24.3,9,1022.39,,,2,,2,
02-Jul-24 23:30:00,,,9,24.2,9,1022.45,,,2,,2,
02-Jul-24 23:36:00,,,2,24.11,2,1022.48,,,2,,2,
02-Jul-24 23:42:00,,,2,24.04,2,1022.38,,,2,,2,
02-Jul-24 23:48:00,,,9,23.96,9,1022.54,,,2,,2,
02-Jul-24 23:54:00,38.03364,-76.33755,1,23.8,1,1024.11,,,1,6.38,1,128
03-Jul-24 00:00:00,,,9,23.79,9,1022.59,,,2,,2,
03-Jul-24 00:06:00,,,9,23.66,9,1022.5,,,2,,2,
03-Jul-24 00:12:00,,,9,23.51,9,1022.43,,,2,,2,
03-Jul-24 00:18:00,,,2,23.51,2,1022.39,,,2,,2,
03-Jul-24 00:24:00,,,9,23.4,9,1022.39,,,2,,2,
03-Jul-24 00:30:00,,,2,23.37,2,1022.39,,,2,,2,
03-Jul-24 00:36:00,,,9,23.3,9,1022.4,,,2,,2,
03-Jul-24 00:42:00,,,9,23.2,9,1022.46,,,2,,2,
03-Jul-24 00:48:00,,,2,23.13,2,1022.48,,,2,,2,
03-Jul-24 00:54:00,,,9,23.13,9,1022.47,,,2,,2,
03-Jul-24 01:00:00,,,9,23.1,9,1022.51,,,2,,2,
03-Jul-24 01:06:00,,,2,23.03,2,1022.53,,,2,,2,
03-Jul-24 01:12:00,,,9,23.07,9,1022.57,,,2,,2,
03-Jul-24 01:18:00,38.03356,-76.33755,2,22.97,2,1024.33,,,2,7.08,2,128.5
03-Jul-24 01:24:00,38.03363,-76.33755,1,22.91,1,1024.5,,,1,6.88,1,129.9
03-Jul-24 01:30:00,38.03364,-76.33753,1,22.83,1,1024.83,,,1,6.72,1,133.1
03-Jul-24 01:36:00,38.03364,-76.33755,1,22.82,1,1024.85,,,1,6.41,1,133.5
03-Jul-24 01:42:00,,,9,22.83,9,1022.89,,,2,,2,
03-Jul-24 01:48:00,,,2,22.8,2,1022.98,,,2,,2,
03-Jul-24 01:54:00,38.03353,-76.33755,1,22.83,1,1024.5,,,1,6.8,1,132
03-Jul-24 02:00:00,,,9,22.75,9,1022.87,,,2,,2,
03-Jul-24 02:06:00,,,2,22.71,2,1022.92,,,2,,2,
03-Jul-24 02:12:00,,,9,22.81,9,1022.95,,,2,,2,
03-Jul-24 02:18:00,,,9,22.71,9,1023.02,,,2,,2,
03-Jul-24 02:24:00,,,2,22.7,2,1023.07,,,2,,2,
03-Jul-24 02:30:00,,,9,22.71,9,1023.1,,,2,,2,
03-Jul-24 02:36:00,,,9,22.7,9,1023.04,,,2,,2,
03-Jul-24 02:42:00,,,2,22.71,2,1023.04,,,2,,2,
03-Jul-24 02:48:00,,,9,22.7,9,1023.02,,,2,,2,
03-Jul-24 02:54:00,,,2,22.7,2,1023.1,,,2,,2,
03-Jul-24 03:00:00,,,9,22.64,9,1022.92,,,2,,2,
03-Jul-24 03:06:00,,,9,22.61,9,1022.91,,,2,,2,
03-Jul-24 03:12:00,,,2,22.61,2,1022.88,,,2,,2,
03-Jul-24 03:18:00,,,9,22.56,9,1022.77,,,2,,2,
03-Jul-24 03:24:00,,,9,22.62,9,1022.72,,,2,,2,
03-Jul-24 03:30:00,,,9,22.65,9,1022.71,,,2,,2,
03-Jul-24 03:36:00,,,9,22.65,9,1022.65,,,2,,2,
03-Jul-24 03:42:00,,,9,22.61,9,1022.61,,,2,,2,
03-Jul-24 03:48:00,,,9,22.6,9,1022.58,,,2,,2,
03-Jul-24 03:54:00,,,9,22.6,9,1022.61,,,2,,2,
03-Jul-24 04:00:00,,,2,22.56,2,1022.45,,,2,,2,
03-Jul-24 04:06:00,,,9,22.62,9,1022.5,,,2,,2,
03-Jul-24 04:12:00,,,9,22.6,9,1022.45,,,2,,2,
03-Jul-24 04:18:00,,,9,22.54,9,1022.47,,,2,,2,
03-Jul-24 04:24:00,,,9,22.52,9,1022.44,,,2,,2,
03-Jul-24 04:30:00,,,9,22.6,9,1022.48,,,2,,2,
03-Jul-24 04:36:00,,,9,22.51,9,1022.55,,,2,,2,
03-Jul-24 04:42:00,,,9,22.51,9,1022.58,,,2,,2,
03-Jul-24 04:48:00,,,9,22.54,9,1022.57,,,2,,2,
03-Jul-24 04:54:00,,,9,22.51,9,1022.6,,,2,,2,
03-Jul-24 05:00:00,,,9,22.44,9,1022.7,,,2,,2,
03-Jul-24 05:06:00,,,9,22.5,9,1022.64,,,2,,2,
03-Jul-24 05:12:00,,,9,22.44,9,1022.63,,,2,,2,
03-Jul-24 05:18:00,,,9,22.47,9,1022.7,,,2,,2,
03-Jul-24 05:24:00,,,9,22.46,9,1022.76,,,2,,2,
03-Jul-24 05:30:00,,,9,22.41,9,1022.79,,,2,,2,
03-Jul-24 05:36:00,,,9,22.34,9,1022.81,,,2,,2,
03-Jul-24 05:42:00,,,9,22.33,9,1022.77,,,2,,2,
03-Jul-24 05:48:00,,,2,22.26,2,1022.76,,,2,,2,
03-Jul-24 05:54:00,,,9,22.28,9,1022.71,,,2,,2,
